Unnamed: 0,StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
292,1293,15,Female,Caucasian,Some College,12.28337701,3,0,Very High,0,0,1,0,3.268794216,1
293,1294,16,Male,Caucasian,High School,6.682860448,6,1,None,0,0,0,1,2.546516637,2
294,1295,36,Male,Caucasian,Some College,39.44367642,3,0,Very High,0,0,0,0,3.101229221,1
295,1296,18,Female,Caucasian,Some College,0.7672772271,24,0,Very High,0,0,1,0,0.655954078,4
296,1297,16,Male,Caucasian,None,17.41594345,10,1,,0,1,0,0,3.088512306,1
297,1298,17,Female,Caucasian,High School,10.254998,11,1,High,0,0,0,0,1.992559805,4
298,1299,15,Female,African American,Bachelor's,7.965004697,13,1,,0,1,0,0,2.605247446,2
299,1300,36,Male,African American,High School,9.943345614,12,1,Low,0,0,0,0,1.733972454,4
300,1301,15,Female,Caucasian,High School,13.34831061,28,0,High,1,0,0,0,1.113848788,4
301,1302,15,Female,Caucasian,Some College,0.2553085304,9,0,None,1,0,0,0,1.649250252,4
302,1303,17,Female,Other,Some College,,17,0,Moderate,0,0,0,0,1.33755498,4
303,1304,16,Female,African American,None,8.934790506,15,0,Very High,0,0,0,0,1.984659919,4
304,1305,36,Female,African American,Some College,6.859330394,4,0,Moderate,0,1,1,0,3.060881656,1
305,1306,15,Female,Caucasian,High School,39.44367642,7,1,Low,0,0,0,0,2.392897358,3
306,1307,18,Female,Asian,None,8.789307487,13,0,Very High,0,0,0,0,2.08379699,3
307,1308,16,Female,Asian,None,9.926455426,4,0,Very High,0,1,0,1,3.645738049,0
308,1309,18,Male,African American,Bachelor's,8.07293389,25,0,Low,1,0,0,0,0.3222860816,4
309,1310,16,Male,Other,High School,13.57320188,27,0,High,0,1,0,0,1.129514334,4
310,1311,18,Female,Caucasian,None,8.417930575,23,0,Moderate,0,0,0,0,0.6307569439,4
311,1312,17,Male,Caucasian,Some College,19.22835156,7,0,Moderate,0,0,1,1,3.157229639,1
312,1313,18,Female,Asian,Bachelor's,11.98555036,24,0,Low,0,0,0,0,0.6800877875,4
313,1314,17,Female,Asian,High School,16.14955871,25,0,None,0,0,0,0,0.7963598479,4
314,1315,17,Male,Caucasian,Some College,2.187118062,5,1,Low,0,1,0,0,2.844039215,2
315,1316,18,Female,Caucasian,None,7.945825859,15,1,None,0,1,0,0,1.253451854,4
316,1317,17,Female,Caucasian,Some College,39.44367642,27,0,Very High,0,0,0,0,0.5345088805,4
317,1318,15,Female,Caucasian,Some College,11.38964776,3,1,High,1,0,0,0,3.191046118,1
318,1319,17,Female,Asian,Some College,39.44367642,11,0,High,0,0,1,0,2.815421275,2
319,1320,36,Male,African American,High School,1.566764355,10,0,High,0,0,0,0,2.157122303,3
320,1321,18,Female,Caucasian,High School,1.451495961,2,0,Low,1,0,0,0,2.72382806,2
321,1322,36,Female,Caucasian,High School,17.00635416,11,0,Very High,1,0,0,0,2.627693906,2
322,1323,18,Female,Caucasian,High School,,29,1,High,0,1,0,0,0.9124156208,4
323,1324,16,Male,Caucasian,None,13.37506509,4,0,,0,0,0,0,2.609623082,2
324,1325,16,Female,African American,Some College,10.85756265,5,1,,0,1,0,0,2.981992255,2
325,1326,16,Male,Other,Higher,16.6578719,18,0,High,0,0,0,0,1.625082774,4
326,1327,36,Male,Asian,Higher,2.501778197,17,0,High,0,1,0,0,1.361698418,4
327,1328,17,Female,Caucasian,Bachelor's,2.595659314,15,1,High,0,0,0,0,1.916961896,4
328,1329,18,Female,Asian,Some College,,22,0,None,0,0,0,0,1.011253195,4
329,1330,18,Male,Asian,Some College,18.92757307,10,0,Low,1,1,0,0,2.332159041,3
330,1331,15,Female,Asian,High School,,4,0,Moderate,1,1,1,0,3.387938348,1
331,1332,15,Male,Caucasian,Some College,6.538842005,8,0,High,0,1,0,0,2.384690791,3
332,1333,18,Male,Caucasian,Some College,12.13378646,2,0,None,0,0,0,0,2.780816996,2
333,1334,17,Female,Caucasian,Some College,18.60897201,29,0,Moderate,0,1,0,1,0.5348357535,4
334,1335,16,Female,Caucasian,Some College,16.73855666,7,0,Moderate,0,0,0,0,2.542214349,2
335,1336,18,Male,Caucasian,High School,19.90967221,5,0,High,0,0,0,0,3.007129067,1
336,1337,15,Male,Caucasian,High School,0.451371664,3,0,Moderate,1,0,0,0,2.985809814,2
337,1338,17,Male,Caucasian,Bachelor's,2.257162894,11,0,Moderate,0,1,0,0,1.949306057,4
338,1339,18,Male,Asian,None,12.18935527,11,0,High,0,0,0,0,2.147845196,3
339,1340,18,Female,Caucasian,Some College,16.41152879,24,0,,0,0,0,1,1.175768025,4
340,1341,17,Female,Caucasian,Bachelor's,5.704886846,20,0,Low,1,0,0,0,1.400363254,4
341,1342,18,Female,Other,Some College,4.784221761,15,0,,1,0,1,0,1.755544023,4
342,1343,17,Female,Other,Some College,,,0,Very High,1,0,1,0,2.900096239,2
343,1344,16,Female,Asian,High School,1.127637077,,0,,0,0,0,0,1.033459491,4
344,1345,17,Male,Other,High School,7.387652952,13,0,High,0,0,0,1,1.907742363,4
345,1346,17,Female,African American,Bachelor's,10.11618445,12,0,High,0,0,0,0,1.88090929,4
346,1347,17,Female,Other,Some College,11.20697349,8,0,Low,0,1,1,0,2.614950354,2
347,1348,18,Female,Caucasian,Some College,14.57230314,6,0,High,1,0,1,0,3.107135594,1
348,1349,18,Female,Caucasian,None,7.096914469,11,0,High,0,0,0,0,1.386464562,4
349,1350,17,Female,Caucasian,None,12.25368689,4,0,Moderate,0,0,0,0,2.833760072,2
350,1351,18,Male,Caucasian,Higher,11.70750846,17,0,None,0,0,1,0,1.086151397,4
351,1352,15,Male,Caucasian,High School,10.95232201,3,0,Very High,0,0,0,0,2.87403736,2
352,1353,15,Male,African American,Some College,12.80966586,1,0,Moderate,0,1,0,0,2.895671305,2
353,1354,18,Female,Asian,None,5.188983421,2,1,High,0,0,0,0,3.181307602,1
354,1355,18,Male,African American,Some College,,25,0,High,0,0,0,0,0.4712831088,4
355,1356,17,Male,Caucasian,Bachelor's,,11,1,Moderate,0,0,0,0,2.211379528,3
356,1357,16,Female,Asian,Some College,4.491647653,2,1,,1,1,0,0,3.375252255,1
357,1358,18,Female,African American,High School,10.00395871,3,0,Very High,0,1,0,0,3.203858191,1
358,1359,15,Female,Caucasian,Some College,16.80885501,5,0,Moderate,0,0,1,0,3.350179111,1
359,1360,17,Male,African American,Some College,14.02586684,11,0,,0,0,0,0,1.72579153,4
360,1361,18,Male,Caucasian,Some College,15.78081208,18,0,Very High,1,0,0,0,2.216603815,3
361,1362,15,Female,Caucasian,Bachelor's,,9,0,Low,0,0,0,1,2.004627317,3
362,1363,15,Female,Other,Some College,8.093074833,29,1,None,0,0,0,0,0.7157420455,4
363,1364,16,Male,Caucasian,Bachelor's,7.87363772,0,1,Very High,0,0,1,0,3.880640085,0
364,1365,17,Male,Caucasian,Some College,3.837463688,,0,High,1,0,1,0,1.689528158,4
365,1366,17,Female,Asian,High School,1.224333163,15,0,Very High,1,1,0,1,1.757978804,4
366,1367,16,Female,Asian,High School,11.81832186,8,0,None,0,0,0,0,2.136399546,3
367,1368,16,Male,Caucasian,High School,,24,1,Low,0,1,0,0,0.9115682706,4
368,1369,17,Female,Caucasian,Bachelor's,3.336594099,20,1,Low,0,0,0,0,1.13780111,4
369,1370,17,Male,Caucasian,Some College,0.933696398,8,1,High,0,0,0,1,2.349264927,3
370,1371,18,Male,African American,Some College,15.59063364,26,0,High,0,0,0,0,0.6237474365,4
371,1372,18,Male,Caucasian,High School,5.051720134,22,0,Moderate,0,0,1,0,0.3410294459,4
372,1373,16,Male,Caucasian,High School,16.59287611,8,0,None,0,0,0,0,2.223813667,3
373,1374,18,Female,Other,Some College,,11,0,High,0,0,0,1,2.328240385,3
374,1375,15,Female,African American,Some College,18.91347074,22,1,Moderate,1,0,0,0,1.623077822,4
375,1376,18,Male,Caucasian,High School,8.178544715,,1,Low,1,0,0,0,2.200896322,3
376,1377,18,Male,African American,Some College,13.23939679,14,0,Very High,0,1,0,0,2.584110655,2
377,1378,15,Male,African American,None,9.297095616,1,0,,1,0,0,0,2.996503304,2
378,1379,16,Male,Caucasian,High School,12.61177395,10,0,High,0,0,1,0,2.373993481,3
379,1380,15,Male,Caucasian,Some College,39.44367642,10,1,High,1,0,0,0,2.830404456,2
380,1381,18,Female,Asian,High School,3.772644928,7,0,Moderate,0,1,0,1,2.525115534,2
381,1382,16,Female,Caucasian,Higher,10.15794832,22,0,Low,1,0,0,0,1.042981651,4
382,1383,18,Female,African American,High School,10.57168403,5,0,Moderate,1,0,0,1,2.661096904,2
383,1384,15,Female,Caucasian,High School,16.21207697,20,0,High,0,0,0,0,1.599593888,4
384,1385,15,Male,Caucasian,High School,14.71041412,19,1,Low,1,0,0,0,1.799409149,4
385,1386,18,Male,Caucasian,Some College,13.27583248,,0,High,0,0,0,0,2.657638557,2
386,1387,17,Male,Caucasian,Some College,39.44367642,2,0,,0,0,0,0,2.998484062,2
387,1388,17,Male,Caucasian,Some College,14.41232581,7,0,Very High,0,0,1,0,2.977408433,2
388,1389,15,Male,Caucasian,None,10.00610313,17,0,Moderate,0,0,0,0,1.375164137,4
389,1390,15,Female,Asian,None,,16,0,,1,0,0,1,1.84886644,4
390,1391,17,Male,Other,Some College,18.39741868,10,0,Very High,0,0,0,0,2.4424562,3
391,1392,17,Female,Asian,Bachelor's,1.103131812,1,0,,1,0,0,0,2.856038514,2
392,1393,18,Female,Asian,Bachelor's,16.41283121,24,1,Low,1,0,0,0,,4
393,1394,18,Female,Caucasian,None,0.7539478085,20,0,Low,1,1,0,0,0.8959029904,4
394,1395,17,Female,Other,Some College,,26,0,Low,0,0,0,0,0.2731909292,4
395,1396,18,Male,Caucasian,Bachelor's,10.84599951,23,0,High,0,0,1,0,0.6675089611,4
396,1397,18,Female,Other,High School,2.962015973,18,0,,0,0,0,0,1.089440604,4
397,1398,16,Female,Other,Bachelor's,14.92627625,6,0,High,0,0,0,0,2.813211008,2
398,1399,18,Female,Asian,High School,0.1670940834,17,1,,1,0,0,1,1.86875859,4
399,1400,15,Male,Other,Bachelor's,3.371980969,7,0,High,1,1,0,0,3.035693596,1
400,1401,18,Male,African American,Some College,11.6159366,13,0,High,0,0,0,1,2.135356801,3
401,1402,18,Male,Caucasian,Bachelor's,39.44367642,6,0,None,1,0,1,0,3.038116129,1
402,1403,17,Female,Caucasian,Some College,18.33286205,27,0,,0,1,0,0,0.9941294104,4
403,1404,15,Female,African American,High School,14.10993304,20,0,Moderate,0,0,0,0,1.232557166,4
404,1405,18,Male,Caucasian,Bachelor's,39.44367642,27,0,,0,1,0,0,0.864403743,4
405,1406,18,Female,African American,High School,7.886822927,26,0,None,0,0,0,0,0.1152318548,4
406,1407,16,Male,Other,High School,0.02568851054,3,0,Very High,0,0,0,0,2.934586305,2
407,1408,18,Male,Caucasian,Some College,2.403185175,16,0,Very High,1,0,0,0,2.046938817,3
408,1409,18,Female,Asian,Some College,10.6910909,4,0,Moderate,1,0,0,0,3.065473134,1
409,1410,16,Female,Other,Bachelor's,13.50259772,11,0,,0,1,0,0,2.4370263,3
410,1411,17,Female,Other,High School,8.348965678,,0,High,0,1,0,0,2.427614636,3
411,1412,18,Female,Other,Some College,39.44367642,25,0,Low,0,0,0,0,0.7771509548,4
412,1413,16,Male,African American,Some College,39.44367642,19,1,Low,1,1,1,0,1.879575445,4
413,1414,15,Male,Other,None,1.483523912,12,0,,0,0,0,0,1.596574874,4
414,1415,17,Male,Asian,High School,3.840325019,24,0,Low,0,1,0,0,0.7045952435,4
415,1416,36,Male,Caucasian,High School,16.79996446,27,0,Moderate,1,1,0,0,0.7641866974,4
416,1417,15,Male,Caucasian,High School,14.49825493,17,1,Moderate,1,0,0,0,1.503416679,4
417,1418,16,Female,Asian,Higher,17.89523974,19,1,Moderate,1,0,0,0,1.525837862,4
418,1419,18,Male,Caucasian,Some College,2.351144982,8,0,,1,1,0,0,2.270841108,3
419,1420,16,Male,African American,Some College,,3,0,Moderate,0,0,0,0,3.402352539,1
420,1421,16,Male,African American,Higher,4.188134279,20,1,Moderate,0,1,0,0,1.438204968,4
421,1422,16,Female,Caucasian,High School,0.2355975257,26,0,Moderate,0,0,1,0,0.3365712986,4
422,1423,16,Female,African American,Bachelor's,,7,0,High,0,0,0,0,3.112281137,1
423,1424,17,Female,Asian,Some College,5.621477709,0,1,,0,0,1,0,3.770694722,0
424,1425,18,Female,Caucasian,Bachelor's,13.36038905,16,0,Low,0,0,0,0,1.655613323,4
425,1426,15,Male,Caucasian,High School,3.533646284,24,0,High,0,0,0,1,1.050469692,4
426,1427,15,Male,Caucasian,Bachelor's,11.60457064,8,1,Low,0,0,1,0,2.535391284,2
427,1428,18,Female,Caucasian,High School,18.08069973,19,0,Moderate,0,0,0,1,1.396090494,4
428,1429,15,Female,Other,High School,6.403623349,12,0,Moderate,1,1,0,0,2.025416982,3
429,1430,18,Male,Caucasian,Some College,13.40507952,1,0,Moderate,0,0,0,0,3.268302548,1
430,1431,15,Male,African American,High School,3.758071776,12,0,High,1,1,0,0,2.017218039,3
431,1432,16,Female,Caucasian,Some College,12.49590797,8,0,Moderate,0,0,0,0,2.397682579,3
432,1433,15,Female,Caucasian,Some College,39.44367642,29,0,Moderate,1,0,0,0,0.2878673233,4
433,1434,36,Female,Asian,Some College,39.44367642,19,0,High,0,1,1,0,1.548710211,4
434,1435,18,Female,Asian,High School,,5,1,Low,1,0,0,0,2.905242112,2
435,1436,18,Male,Caucasian,None,3.57682137,27,0,Low,0,1,0,0,0.2489771312,4
436,1437,18,Male,Caucasian,High School,18.03832216,0,1,None,0,0,0,0,3.418409867,1
437,1438,18,Male,Caucasian,Some College,7.943737726,27,1,Low,0,0,0,0,0.5829208865,4
438,1439,17,Female,Caucasian,High School,4.905586099,24,0,Moderate,0,1,0,0,0.9300286459,4
439,1440,36,Female,African American,High School,8.96815682,4,0,,1,0,1,0,2.679085718,2
440,1441,15,Male,Caucasian,High School,,2,1,Low,0,0,0,1,3.106230425,1
441,1442,18,Male,Caucasian,None,14.88838508,3,0,None,1,0,0,1,,2
442,1443,15,Male,Caucasian,Some College,39.44367642,0,0,High,0,1,1,1,4,0
443,1444,18,Male,Other,Bachelor's,,13,0,High,0,1,1,0,2.332783964,3
444,1445,18,Female,Other,High School,17.220668,8,1,Very High,1,0,0,0,3.06771837,1
445,1446,17,Male,Caucasian,Some College,11.31726147,29,0,Very High,0,1,0,0,0.8691233863,4
446,1447,17,Male,Asian,Some College,,23,0,Very High,0,1,0,1,1.520503877,4
447,1448,16,Male,Caucasian,Some College,13.81245484,3,0,High,1,1,1,1,3.289823142,1
448,1449,17,Male,Caucasian,Some College,39.44367642,17,1,High,1,0,0,0,2.175739293,3
449,1450,16,Male,Asian,Some College,13.01213047,13,0,,0,0,0,0,1.852428691,4
450,1451,16,Male,Other,Some College,17.79374825,24,0,High,0,1,0,1,1.47728877,4
451,1452,16,Male,Other,None,8.808691413,3,0,None,0,0,0,0,2.878926863,2
452,1453,16,Female,African American,Some College,,24,0,High,0,1,1,0,1.058050772,4
453,1454,16,Female,Caucasian,Some College,15.01338029,9,0,,0,0,0,1,2.57289042,2
454,1455,15,Female,Asian,None,9.772098518,2,0,High,1,0,1,0,3.587735587,0
455,1456,17,Female,Caucasian,High School,12.06444271,22,0,None,1,1,0,1,1.301418014,4
456,1457,16,Male,African American,Higher,39.44367642,6,1,Moderate,0,1,1,0,3.209493136,1
457,1458,18,Female,Caucasian,Some College,19.67194599,9,0,Moderate,0,0,0,0,2.537230639,2
458,1459,17,Female,African American,Some College,13.34702326,12,0,Low,1,0,0,0,1.989395759,4
459,1460,17,Male,Caucasian,Bachelor's,0.8769370499,3,1,,0,1,1,0,,1
460,1461,16,Male,Caucasian,Some College,6.532438115,,0,None,1,1,0,0,1.513516756,4
461,1462,15,Female,Other,Some College,,10,0,Moderate,0,0,0,1,2.172740552,3
462,1463,16,Female,Caucasian,Some College,1.126665556,24,1,Moderate,0,0,0,1,0.6416491686,4
463,1464,15,Male,African American,Bachelor's,39.44367642,3,0,High,0,1,0,0,2.753590232,2
464,1465,18,Female,Caucasian,Some College,9.000484791,23,0,,1,0,1,0,1.038488352,4
465,1466,17,Male,Caucasian,Some College,6.653803594,13,0,,1,1,0,0,2.255019103,3
466,1467,18,Male,Caucasian,High School,39.44367642,17,0,Very High,0,0,0,0,1.666702258,4
467,1468,15,Male,Caucasian,Higher,39.44367642,7,0,Moderate,0,0,0,0,2.49945943,3
468,1469,15,Male,Asian,Some College,3.294354939,26,1,Moderate,0,0,0,0,0.2782154592,4
469,1470,18,Female,Caucasian,None,13.78286714,9,0,Moderate,1,0,0,0,2.637594228,2
470,1471,15,Male,Other,Bachelor's,10.29142233,4,0,High,1,1,0,1,3.057121728,1
471,1472,18,Male,African American,Some College,4.003084225,22,0,Moderate,1,1,0,0,1.361932827,4
472,1473,17,Female,Caucasian,None,6.391788525,,1,Moderate,1,0,1,0,3.238931718,1
473,1474,18,Male,African American,Some College,11.83615815,11,1,High,1,1,0,0,2.573034385,2
474,1475,17,Female,African American,Some College,1.444586965,24,0,None,0,0,0,0,0,4
475,1476,18,Female,Asian,Bachelor's,2.949060185,2,1,,0,1,0,1,3.143909878,1
476,1477,15,Female,Caucasian,High School,1.464912082,25,1,Moderate,1,0,0,0,1.0464634,4
477,1478,18,Male,Caucasian,Bachelor's,16.24634665,3,0,Moderate,0,0,0,1,2.868574228,2
478,1479,15,Female,Asian,Some College,15.04818466,9,0,High,0,0,0,0,2.639447292,2
479,1480,18,Female,Other,None,15.06625864,3,0,Low,0,0,0,0,2.669749933,2
480,1481,18,Male,Asian,Higher,14.32650687,14,1,High,0,1,1,0,2.794885283,2
481,1482,16,Female,Caucasian,Some College,13.38770847,,1,Very High,0,0,0,1,1.186569729,4
482,1483,15,Female,Asian,High School,,9,0,Moderate,0,0,0,0,2.520175259,2
483,1484,16,Female,Caucasian,Some College,12.84556327,20,0,Very High,0,0,1,0,1.601078488,4
484,1485,15,Female,Caucasian,Bachelor's,0.7672310958,29,0,,0,0,0,0,0,4
485,1486,16,Female,Caucasian,High School,12.42928845,21,1,High,0,0,1,0,1.595054759,4
486,1487,17,Male,African American,High School,15.55755411,15,1,Moderate,1,0,0,0,2.222002853,3
487,1488,18,Female,Caucasian,High School,10.00716721,14,0,Moderate,0,0,0,1,1.615093148,4
488,1489,15,Female,Caucasian,High School,7.150266569,18,0,Low,1,1,0,1,1.675919431,4
489,1490,15,Male,Asian,Some College,5.548534696,28,0,Moderate,1,0,0,0,0.2143195036,4
490,1491,18,Male,Caucasian,Some College,12.856041,19,1,,1,0,0,0,1.556765557,4
491,1492,15,Male,Caucasian,High School,39.44367642,18,0,Very High,1,1,0,0,2.154199353,3
492,1493,15,Female,Caucasian,High School,17.419352,17,0,High,0,1,0,0,2.070669312,3
493,1494,16,Male,Other,High School,6.846681649,,1,Low,0,1,0,0,0.5672371068,4
494,1495,15,Female,African American,Bachelor's,15.39544615,11,0,,1,0,0,0,2.162688108,3
495,1496,36,Female,Caucasian,High School,11.22711648,24,1,High,0,0,1,0,1.291230426,4
496,1497,17,Male,Asian,Higher,17.65672981,15,0,,0,1,1,0,2.340156389,3
497,1498,18,Male,Asian,Some College,39.44367642,0,0,Low,0,0,0,0,2.92396974,2
498,1499,15,Female,Caucasian,High School,39.44367642,15,1,Moderate,1,0,1,0,2.190146602,3
499,1500,18,Male,African American,Bachelor's,11.55754163,1,0,Moderate,0,0,0,0,3.074214192,1
500,1501,17,Female,Asian,Some College,14.9863071,,0,Low,0,0,0,0,1.009430322,4
501,1502,15,Male,African American,Some College,19.29380958,14,0,High,1,1,0,0,2.118500602,3
502,1503,15,Male,Caucasian,Higher,1.471267084,6,0,High,1,0,0,0,2.615347948,2
503,1504,18,Male,Asian,None,1.068692048,27,0,None,0,1,1,0,0.4159305072,4
504,1505,17,Female,African American,None,18.75100675,0,1,Very High,0,0,0,0,3.947092964,0
505,1506,15,Male,Caucasian,Some College,10.59751251,4,1,Moderate,0,1,0,0,3.017353227,1
506,1507,18,Female,Caucasian,High School,12.29806029,,1,Low,1,0,0,0,2.813786291,2
507,1508,17,Female,Caucasian,High School,9.648472032,21,0,Low,0,0,0,0,0.7696361215,4
508,1509,18,Female,Caucasian,None,1.873149052,20,1,Low,0,0,0,0,0.8922661352,4
509,1510,16,Female,Asian,None,15.36178757,3,1,Moderate,1,1,0,0,3.666290827,0
510,1511,15,Male,Caucasian,Some College,14.9444929,13,0,Low,0,1,0,0,,4
511,1512,16,Female,Caucasian,High School,6.23406643,,0,Moderate,0,0,0,1,1.423338336,4
512,1513,17,Female,African American,Some College,,0,0,Low,1,0,0,1,3.149644744,1
513,1514,16,Male,Caucasian,Some College,16.75682762,,1,High,0,1,0,1,2.353731152,3
514,1515,36,Female,Other,Some College,1.447145155,22,0,,1,1,0,0,1.161354351,4
515,1516,17,Male,Caucasian,None,17.62210297,8,1,Moderate,0,0,0,0,2.647195986,2
516,1517,18,Female,Caucasian,Some College,5.133233798,21,0,High,0,1,1,0,1.298997985,4
517,1518,16,Male,Caucasian,None,11.85969496,15,1,,0,0,0,0,2.644197368,2
518,1519,18,Female,Caucasian,Some College,18.71988358,18,0,High,0,0,0,0,1.737989619,4
519,1520,16,Male,Caucasian,Bachelor's,13.56245003,14,0,Moderate,0,0,0,0,2.018776899,3
520,1521,18,Female,Asian,Some College,8.288596249,25,0,Moderate,0,1,0,0,0.7177804976,4
521,1522,17,Female,Other,Some College,13.79068418,13,0,,1,0,0,0,2.267584401,3
522,1523,36,Male,Caucasian,Some College,39.44367642,,1,Low,0,0,0,0,1.271494623,4
523,1524,17,Male,African American,High School,5.545168327,9,1,Moderate,0,1,0,0,2.621666893,2
524,1525,16,Male,Asian,Bachelor's,19.93366556,20,0,Moderate,0,0,0,0,1.228528505,4
525,1526,17,Male,Asian,Bachelor's,39.44367642,11,0,High,0,1,0,1,2.495312361,3
526,1527,17,Female,Caucasian,High School,12.89439955,,0,High,0,1,0,0,0.7017618078,4
527,1528,16,Female,Caucasian,Some College,39.44367642,0,0,Moderate,0,1,1,0,3.864976861,0
528,1529,36,Male,Caucasian,Bachelor's,0.9832165831,20,0,Low,1,0,1,0,0.6846519261,4
529,1530,16,Female,Asian,Higher,0.6211375207,,1,Very High,0,0,0,0,1.885850224,4
530,1531,15,Male,Asian,Some College,11.08362511,8,1,None,0,1,0,0,2.327832763,3
531,1532,18,Male,Caucasian,Some College,15.24065442,22,0,None,0,0,1,0,0.8802328125,4
532,1533,15,Female,Caucasian,High School,10.74758381,18,0,Moderate,0,0,1,0,1.411981507,4
533,1534,15,Female,Other,Higher,16.81570144,24,0,High,0,1,1,1,1.66253183,4
534,1535,17,Female,Asian,High School,0.6685306619,17,0,High,1,0,0,0,1.341598477,4
535,1536,16,Female,Other,Some College,39.44367642,,0,Very High,1,1,0,0,0.6592029163,4
536,1537,18,Female,Asian,High School,4.741407823,6,0,Low,0,0,1,0,2.153371206,3
537,1538,17,Female,Caucasian,High School,8.945459363,8,0,,0,0,1,0,2.44310292,3
538,1539,15,Female,African American,Some College,1.447527864,21,0,Low,0,0,0,0,0.2700885546,4
539,1540,16,Male,African American,Higher,19.08263283,25,0,High,0,0,1,0,1.316724623,4
